player_id,name,tournament_slug,id_source,event_result_found
4c979aa0-e703-43c6-b4e0-1fb8e52cd678,Piyush Bansal,ipt-goa-grandslam-11-0,api_member_ids,True
6dc1ecef-b2d9-4579-a1d0-c69e2553a65c,Tanay Mehta,ipt-goa-grandslam-11-0,api_member_ids,True
a57ef4ab-a62e-4b71-a4d2-0f267dea2626,Samar Malhotra,ipt-goa-grandslam-11-0,api_member_ids,True
182f09bb-25ba-4086-99ca-a7f5a52303bf,Kaivalya Kalamse,ipt-goa-grandslam-11-0,api_member_ids,True
5b3d8985-ba2b-4840-96cb-df23c6bd1347,Krishiv Patel,ipt-goa-grandslam-11-0,exact_name_guest_record,True
d08e2513-3bf5-441c-aace-831129099cc4,Kavin Vendan,ipt-goa-grandslam-11-0,api_member_ids,True
cbb558aa-ee6a-4b58-8184-8b54946a838f,Gundlapalle Yaswanth Reddy,ipt-goa-grandslam-11-0,api_member_ids,True
fde56650-1b21-4853-b436-dd3221ff502d,Shane Biddaiah,ipt-goa-grandslam-11-0,api_member_ids,True
8730ad11-d9e2-4028-bd65-065e792eee00,Antariksh Mohandas,ipt-goa-grandslam-11-0,api_member_ids,True
60389725-28d6-400f-82ff-ab2e9382e011,Harshvardhan Sharma,ipt-goa-grandslam-11-0,api_member_ids,True
08fc8e21-4850-4e09-89e9-2ba0c2c8c9ef,Jonas Spinoy,ipt-goa-grandslam-11-0,api_member_ids,True
facc6960-33ef-4c75-ab10-4a2a8ad00b6c,Ashwin Saksena,ipt-goa-grandslam-11-0,api_member_ids,True
c6ad7320-117c-4e7a-a4a6-e4c99fb34e23,Rupen Jhaveri,ipt-goa-grandslam-11-0,api_member_ids,True
5602dbe5-4321-43e1-8b1c-e558a9fed127,Saurabh Vijewargia,ipt-goa-grandslam-11-0,api_member_ids,True
3cfbe0a0-f37c-4129-b3a5-157f4bf5b859,James Darbar,ipt-goa-grandslam-11-0,api_member_ids,True
16def632-d48e-4678-81b5-1316aedb049c,Akshay Jalan,ipt-goa-grandslam-11-0,api_member_ids,True
9c5bc958-4151-4973-89f7-09068809dfb1,Shashin Shah,ipt-goa-grandslam-11-0,api_member_ids,True
c756f978-ba35-409f-86be-7892c3b38bea,Dinika Thomas,ipt-goa-grandslam-11-0,api_member_ids,True
a6242ca3-df1f-43fa-bde1-8577a761d180,Sukhmani Grewal,ipt-goa-grandslam-11-0,api_member_ids,True
6e62c2a4-bd95-41f8-bd17-901a78994ae1,Armaan Mann,ipt-goa-grandslam-11-0,api_member_ids,True
1d670f4c-32a6-4341-9321-cd7d9f173538,Nupur Gupta,ipt-goa-grandslam-11-0,api_member_ids,True
44b79474-da87-43ad-a4b8-204252d87b30,Sameeksha Annem,ipt-goa-grandslam-11-0,api_member_ids,True
553e7592-683c-4750-be8f-57098fc7d7bd,Anmol Malhotra,ipt-goa-grandslam-11-0,api_member_ids,True
89799665-84e8-4c12-bb0d-dd8b4dc58ca2,Rubani Sidhu,ipt-goa-grandslam-11-0,api_member_ids,True
d0b617f9-dfee-470a-9b18-020c2c90521e,Shabri Agarwal,ipt-goa-grandslam-11-0,api_member_ids,True
c02126c6-4418-4f24-8895-867c3e3c89c2,Amy Bundhel,ipt-goa-grandslam-11-0,api_member_ids,True
d7b11e8a-e252-4721-9b62-227fb11e43c2,Shraddha Damani,ipt-goa-grandslam-11-0,api_member_ids,True
ccedebb9-64af-42b4-bca1-e01d0b2c1ef5,Prarthana Prathap,ipt-goa-grandslam-11-0,api_member_ids,True
2ecd3163-09e3-40b5-bd3b-d817112479b0,Namita Bal,ipt-goa-grandslam-11-0,api_member_ids,True
ea8745f7-50a3-4a17-ae4e-5d13d042ceb4,Anisha Mirchandani,ipt-goa-grandslam-11-0,api_member_ids,True
214fa58d-dcf2-4b0b-888f-f2a2341ae45b,Amaya Kothari,ipt-goa-grandslam-11-0,api_member_ids,True
6bfd1277-761c-46c8-9e40-cbce3df40c13,Arnav Tanna,ipt-kochi-city-open-2-0,api_member_ids,True
22f71241-5bf4-4dc7-ba33-683a2ea0f75b,Sandip Sabharwal,ipt-kochi-city-open-2-0,api_member_ids,True
67831462-6847-49e1-bb2d-fea92e021af6,Venkatesh Anilkumar,ipt-kochi-city-open-2-0,api_member_ids,True
aef676e5-8cb2-47d3-a13f-4d68a9085e96,Subramanian Shivshankaran,ipt-kochi-city-open-2-0,api_member_ids,True
d647ebc2-b81c-41ed-a991-3bdac08e4f0b,Aravind Kannan,ipt-kochi-city-open-2-0,api_member_ids,True
5d868212-b694-4b7c-9e87-8bbcdff3a37e,Terence Thomas,ipt-kochi-city-open-2-0,api_member_ids,True
b1c844a3-4542-40b3-8abc-7bd5de93f10b,Aadil Abdul Azeez,ipt-kochi-city-open-2-0,api_member_ids,True
501de0a7-5fb6-460c-9209-2cb9e1c6ab7d,Aman Makan,ipt-kochi-city-open-2-0,api_member_ids,True
8af8e92c-8ebb-49ed-80bd-694b441357f8,Joseph Korah,ipt-kochi-city-open-2-0,api_member_ids,True
d5e77120-edf1-4cae-b40a-26c7256c3252,Vedanth P Patel,ipt-kochi-city-open-2-0,api_member_ids,True
bee8d4fd-f40c-486b-942b-5a4fdfc3306f,Ananth Menon,ipt-kochi-city-open-2-0,api_member_ids,True
b0670242-4895-4197-85fa-31c10b0953e7,James Joseph,ipt-kochi-city-open-2-0,api_member_ids,True
5b6730d4-a1a1-4cd3-97ec-3423545be5cd,Varun Dattani,ipt-kochi-city-open-2-0,api_member_ids,True
c005054e-b3f8-434d-a338-10ba4fd1b0fb,Mukund Muthanna Partner,ipt-kochi-city-open-2-0,api_member_ids,True
4c97d826-5756-4858-b292-b21827ad555e,Salman Shaji,ipt-kochi-city-open-2-0,api_member_ids,True
402747a2-1ebf-400b-8f55-50dcfee08030,Aldrith Fernandez,ipt-kochi-city-open-2-0,api_member_ids,True
ab58ef43-8f50-4f4e-a45b-1087ae59ee35,Nikhil Bansal,ipt-kochi-city-open-2-0,api_member_ids,True
f6c641f1-29cd-45ed-b4df-1421d76f48d3,Abhinav Grover,ipt-kochi-city-open-2-0,api_member_ids,True
c1bb2e34-e142-4eb8-b132-d84e8c734bb7,Sai Ram Goud,ipt-kochi-city-open-2-0,api_member_ids,True
1f8700c4-6a62-4646-95cd-9b2d456baf65,Viraj Dewan,ipt-kochi-city-open-2-0,api_member_ids,True
26582647-4a0f-456e-86d7-98b5087f3875,Amit Krishnan,ipt-kochi-city-open-2-0,api_member_ids,True
9a0ca379-deee-41c9-ad19-ab63a46719c4,Ganesh Raj,ipt-kochi-city-open-2-0,api_member_ids,True
ff462e1c-14e0-4792-9215-29ecaeed1cfa,Pranay Shetty,ipt-kochi-city-open-2-0,api_member_ids,True
e7f18fca-e2a6-4ee7-9045-df813ab9fd91,Nikhil George,ipt-kochi-city-open-2-0,api_member_ids,True
5ff0e80a-e07e-4469-a2a2-01d6a9c3f00b,Falib Jaleel,ipt-kochi-city-open-2-0,api_member_ids,True
2bb102f2-5c3a-48b1-ae95-ce7f8d38b17f,Akshith Thomas,ipt-kochi-city-open-2-0,api_member_ids,True
48382568-087c-4c34-ab92-46d2680916f1,Nigel Paul,ipt-kochi-city-open-2-0,api_member_ids,True
871ebc0d-cdac-4056-99c1-8181ed74b338,Sadic Ashraf,ipt-kochi-city-open-2-0,api_member_ids,True
91d8198e-2679-4c96-9b3e-4da14d39b69e,Yuvraj mehta,ipt-kochi-city-open-2-0,api_member_ids,True
1dfc79f8-119b-4349-a2f9-a6e7c425a8e9,Dirsha Kalliyath,ipt-kochi-city-open-2-0,api_member_ids,True
5b3d8985-ba2b-4840-96cb-df23c6bd1347,Krishiv Patel,ipt-kochi-city-open-2-0,api_member_ids,True
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,ipt-kochi-city-open-2-0,api_member_ids,True
604edc4e-0143-476a-aec6-c89b715f6949,Siddharth Dabrai,ipt-kochi-city-open-2-0,api_member_ids,True
06a4aeef-aaca-45ef-a83a-cb3c703c9789,Mihir Akolkar,ipt-kochi-city-open-2-0,api_member_ids,True
8730ad11-d9e2-4028-bd65-065e792eee00,Antariksh Mohandas,ipt-kochi-city-open-2-0,api_member_ids,True
3354c5a3-1dbf-47e7-a264-7a573cd0b8e5,Kabir Anand,ipt-kochi-city-open-2-0,api_member_ids,True
182f09bb-25ba-4086-99ca-a7f5a52303bf,Kaivalya Kalamse,ipt-kochi-city-open-2-0,api_member_ids,True
d08e2513-3bf5-441c-aace-831129099cc4,Kavin Vendan,ipt-kochi-city-open-2-0,api_member_ids,True
7f57a645-a475-4ec7-9b29-0b7812a9931d,Kunal Premnarayan,ipt-kochi-city-open-2-0,api_member_ids,True
46f5ebb2-2b23-4e22-9c71-46c842dd2653,Abhilash Joshi,ipt-kochi-city-open-2-0,api_member_ids,True
3fec5bf1-2cb9-4cd6-a965-e0bb6f7079d8,Mahesh Shinde,ipt-kochi-city-open-2-0,api_member_ids,True
cf4e6dfa-ee51-4ee3-8b1c-cd6173e3955f,Vivek Venugopal,ipt-kochi-city-open-2-0,api_member_ids,True
ed4faf6e-8a73-488d-a79c-8333c5c5b276,Alisha Aggarwal,ipt-kochi-city-open-2-0,api_member_ids,True
906ad64f-35a3-46f3-ae7f-daab378c1e5c,Aswti Mannali,ipt-kochi-city-open-2-0,api_member_ids,True
7141790d-4b03-4a8c-b605-9a3273191dcd,Gayatri Nair,ipt-kochi-city-open-2-0,api_member_ids,True
516fd38b-6201-44a3-8106-4f7f7425fe74,Urmi Kothari,ipt-kochi-city-open-2-0,api_member_ids,True
985b2093-d841-4049-8765-cc0340751f8c,Shubha Abhilash,ipt-kochi-city-open-2-0,api_member_ids,True
5b68e925-0f23-4eb8-9dc9-c3f13a8a8813,Deepthi J S,ipt-kochi-city-open-2-0,api_member_ids,True
8d79c420-b857-43a4-848f-c52aa91153e7,Rajveer Patel,mumbai-city-open-5-01,api_member_ids,True
222a0e4a-457f-42ef-bedc-cea1892b3280,Umesh Padwal,mumbai-city-open-5-01,api_member_ids,True
b5542378-9f9f-457b-a71a-d59aef310080,Rohan Maniar,mumbai-city-open-5-01,api_member_ids,True
18098d77-da96-47f5-8a0d-23460d6bdca8,Devansh Somani,mumbai-city-open-5-01,api_member_ids,True
3480aff3-e63a-4c82-bc4d-d37555b3f964,Bipin Grewal,mumbai-city-open-5-01,api_member_ids,True
48e4e396-7184-498c-a7be-2edc05971b23,Jashan Singh Arora,mumbai-city-open-5-01,api_member_ids,True
63668ef8-aaa9-4524-9827-c84f3f2d757e,Priyank Makwana,mumbai-city-open-5-01,api_member_ids,True
f890ec3e-8c23-439c-9ea1-cbb778891771,Arjun Malhotra,mumbai-city-open-5-01,api_member_ids,True
6892cafd-242b-468e-a1aa-cd2523e083a6,Kushe Bahl,mumbai-city-open-5-01,api_member_ids,True
fb63a62c-b1a0-4af6-b540-9ba4ba276976,Anirudh Jain,mumbai-city-open-5-01,api_member_ids,True
0a0db4ab-db0a-4dd7-a8d3-7a40715b83bd,Advaith Anoop,mumbai-city-open-5-01,api_member_ids,True
7c42f3a3-ec0a-44a1-8fa3-3cd5b58569c0,Harman Singh Tur,mumbai-city-open-5-01,api_member_ids,True
82aba01f-d352-48ba-a4dc-7f5974a5ffde,Naville Prakash,mumbai-city-open-5-01,api_member_ids,True
3354c5a3-1dbf-47e7-a264-7a573cd0b8e5,Kabir Anand,mumbai-city-open-5-01,api_member_ids,True
ea36ad45-24c2-4b1d-b812-8ebcf72eb5b2,Rahul Chandwani,mumbai-city-open-5-01,api_member_ids,True
ec5f0519-a767-4bff-976f-62cac2d931c5,Rohit S,mumbai-city-open-5-01,api_member_ids,True
e4099cdf-1b05-4993-afa7-214dcbc071b1,Tabrez Sopariwala,mumbai-city-open-5-01,api_member_ids,True
7af61236-508f-4495-a2ee-a840e590d19a,Farhan Patrawala,mumbai-city-open-5-01,api_member_ids,True
9809aae4-939b-4443-9dd8-bfe1d06ca943,Qahhar Padamsee,mumbai-city-open-5-01,api_member_ids,True
58e20dcc-ea00-430a-b0bb-ca3e7f99ec7d,Salman Damani,mumbai-city-open-5-01,api_member_ids,True
f5db5ed7-b6ba-4ce3-bce7-b0593ce1d8d5,Rajesh Shing,mumbai-city-open-5-01,api_member_ids,True
042630ef-be7b-401e-9a56-2bdbd27b005b,Ronak Talati,mumbai-city-open-5-01,api_member_ids,True
c440118a-4188-4779-ac49-e31b9bd9398d,Anjan Vachhani,mumbai-city-open-5-01,api_member_ids,True
cc2048b8-ce98-46c7-9918-b3dbdf5b0385,Annanya Agarwal,mumbai-city-open-5-01,api_member_ids,True
ranked-kaustubh-thakur,Kaustubh Thakur,mumbai-city-open-5-01,exact_name_guest_record,True
ab6b85a1-dd20-44e5-893f-e488cc31bb88,Abdul Rehman,mumbai-city-open-5-01,api_member_ids,True
dacff7ad-842d-4f12-8adb-bf190bfb6eb2,Karan Daftary,mumbai-city-open-5-01,api_member_ids,True
e9405a6b-358f-49d5-8f1e-b1104d1f6a95,Ishan Jindal,mumbai-city-open-5-01,api_member_ids,True
7f9b1fbf-d6db-428b-9117-7a8b136e2a63,Ishaan Choksi,mumbai-city-open-5-01,api_member_ids,True
0346bf27-30fb-409c-8bd4-bdbb1f7119cd,Yash Nagdev,mumbai-city-open-5-01,api_member_ids,True
9db40aca-2be2-4bdd-b807-02ad8bb8bf77,Aditya Jagtap,mumbai-city-open-5-01,api_member_ids,True
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,mumbai-city-open-5-01,api_member_ids,True
a57ef4ab-a62e-4b71-a4d2-0f267dea2626,Samar Malhotra,mumbai-city-open-5-01,api_member_ids,True
182f09bb-25ba-4086-99ca-a7f5a52303bf,Kaivalya Kalamse,mumbai-city-open-5-01,api_member_ids,True
310f748b-4718-461d-aa46-f7537fcfa9e5,Tanay Gabhawala,mumbai-city-open-5-01,api_member_ids,True
8730ad11-d9e2-4028-bd65-065e792eee00,Antariksh Mohandas,mumbai-city-open-5-01,api_member_ids,True
7078cecf-5699-43ef-aefe-dd1c239e92ba,Bhagya Popat,mumbai-city-open-5-01,api_member_ids,True
9140618c-3629-4b96-9a53-39084fc8aa5e,Abhishek Gupta,mumbai-city-open-5-01,api_member_ids,True
29e75609-025c-485b-a40a-969d2ce6e6bc,Paramveer Singh Bajwa,mumbai-city-open-5-01,api_member_ids,True
d1274dd2-48b5-46b9-9049-6a6bcc38fd2e,Porus Shroff,mumbai-city-open-5-01,api_member_ids,True
6b49f7ef-e989-4036-816e-f0267d3c3ef0,Saish Shelkar,mumbai-city-open-5-01,api_member_ids,True
b0ab65aa-1c74-4f18-943e-2e151c440ef4,Omar Sumar,mumbai-city-open-5-01,api_member_ids,True
b63ed71b-e58d-4b28-a67e-2d0c64ed5f62,Sidraj Shah,mumbai-city-open-5-01,api_member_ids,True
3f2fcf21-952f-4b68-9b43-539d6b1ade27,Navin Shewakramani,mumbai-city-open-5-01,api_member_ids,True
9b9ab185-d5f9-4822-9f86-98dcee737260,Subal Anand,mumbai-city-open-5-01,api_member_ids,True
1ba7872b-25a9-4395-b046-84d1fdeff538,Viral Somaiya,mumbai-city-open-5-01,api_member_ids,True
7f57a645-a475-4ec7-9b29-0b7812a9931d,Kunal Premnarayen,mumbai-city-open-5-01,api_member_ids,True
6ec925af-f358-475a-9fd4-37dfcbb1795d,Harsh Parekh,mumbai-city-open-5-01,api_member_ids,True
8e2d5864-afb0-4dac-88da-4ff402bee428,Anand kothari,mumbai-city-open-5-01,api_member_ids,True
6878b0c2-2144-404e-ad97-45159eca8fc8,Ankit Doshi,mumbai-city-open-5-01,api_member_ids,True
bc94050e-cb46-4042-90af-59816fe42f5b,Sanaya Sabharwal,mumbai-city-open-5-01,api_member_ids,True
14a281a9-7a22-4c0a-bf96-f19abc4a6bd1,Rasha Sumar,mumbai-city-open-5-01,api_member_ids,True
ad10e469-9f1c-4814-a624-01e88f087c2e,Ishita Dharnidharka,mumbai-city-open-5-01,api_member_ids,True
c70940a7-129d-4162-abf3-eec1f85f502c,Sunaina Vasudev,mumbai-city-open-5-01,api_member_ids,True
97f6ab71-c2c1-47e8-a0b0-6b2a1eeef2c8,Kimberly Fernandez,mumbai-city-open-5-01,api_member_ids,True
9802f076-2946-4c70-b7af-2160f581c889,Tara Alisha Berry,mumbai-city-open-5-01,api_member_ids,True
9e152937-edcc-4e21-b44d-ae8474746725,Dheeya Somaiya,mumbai-city-open-5-01,api_member_ids,True
76c439ce-ed6a-4d86-b384-38a843b6a4ee,Sonia Rathee,mumbai-city-open-5-01,api_member_ids,True
f4728606-c9b2-4973-b3b5-68149311c1bc,Tanushri Biyani,mumbai-city-open-5-01,api_member_ids,True
fb9074c7-a16f-471f-89f8-13ead764d055,Priyanka Kapadia,mumbai-city-open-5-01,api_member_ids,True
1729d84b-2971-4f94-b903-afcce8dc4619,Diu Somani,mumbai-city-open-5-01,api_member_ids,True
f8b29fd9-6a1b-4c15-b501-63a633a7daa2,Shahnaz Dubash,mumbai-city-open-5-01,api_member_ids,True
f2db3b3d-1aef-4968-a928-0797453d1f8b,Ashwita Hosbettu,mumbai-city-open-5-01,api_member_ids,True
dd73b3c0-a4c1-4c57-87f1-25fac864cce8,Diya Chopra,mumbai-city-open-5-01,api_member_ids,True
ee6b37d2-ebd5-4a1f-8287-6205907b6fe4,Ashni Kothari,mumbai-city-open-5-01,api_member_ids,True
e190ca21-bb25-46b3-965e-bcb2ffcc3fd3,Tulsi Mehta,mumbai-city-open-5-01,api_member_ids,True
1b914254-ef80-4aa1-aae6-196986d10121,Suhani Sabharwal,mumbai-city-open-5-01,api_member_ids,True
ea8745f7-50a3-4a17-ae4e-5d13d042ceb4,Anisha Mirchandani,mumbai-city-open-5-01,api_member_ids,True
f5dad384-ffe0-451a-8d85-b6deaa46885b,Pia Kothari,mumbai-city-open-5-01,api_member_ids,True
5dd2f0f1-9e37-4f1b-9ed6-726f108ea1ea,Rayaprolu Sagar,ipt-goa-grandslam-11-0,api_member_ids,True
49e0b5fb-e92e-467e-b277-532aa91ecd88,Rudresh Shetye,ipt-goa-grandslam-11-0,api_member_ids,True
acfa1b86-681a-4b86-91f3-09eba5e486f5,Mikhail Mehra,ipt-goa-grandslam-11-0,api_member_ids,True
787505dd-9f13-4ef2-a4ae-eb81af687abf,Manan Gupta,ipt-goa-grandslam-11-0,api_member_ids,True
26603ce9-30f9-424b-91b6-14f9364429b6,Sharad Kanadje,ipt-goa-grandslam-11-0,api_member_ids,True
30ab2db4-b8de-4717-9c08-286cea50609e,Aakash Lalith,ipt-goa-grandslam-11-0,api_member_ids,True
213df946-7be9-4fcb-98c8-e0d6ba33789d,Ziaan Talab,ipt-goa-grandslam-11-0,api_member_ids,True
5df49a33-22cb-4ac4-b03a-a075acfb5390,Ashish Khemlani,ipt-goa-grandslam-11-0,api_member_ids,True
d195aee3-c907-47fb-a0fa-ee78cb4af2f8,Saurav Kankaria,ipt-goa-grandslam-11-0,api_member_ids,True
1b914254-ef80-4aa1-aae6-196986d10121,Suhani Sabharwal,ipt-goa-grandslam-11-0,api_member_ids,True
124f1292-f3a9-4139-bd9d-f9fa8e1dd983,Radhika Vasudeva,ipt-goa-grandslam-11-0,api_member_ids,True
ba0bebb9-bb83-4bfc-9c39-a96387beae44,Sonashe Bhatnagar,ipt-goa-grandslam-11-0,api_member_ids,True
8eacc1db-d346-4bac-94af-8e32b002d049,Sanjay Davis Tony,ipt-kochi-city-open-2-0,api_member_ids,True
32a0b562-9232-4c9d-baa5-622161e0b903,Glenn Renny,ipt-kochi-city-open-2-0,api_member_ids,True
68c7916e-0da4-4940-a068-eda6255290cc,Basudev Rai,ipt-kochi-city-open-2-0,api_member_ids,True
ba51f861-6210-44a0-8210-b9192afbb259,Jinto Varghese,ipt-kochi-city-open-2-0,api_member_ids,True
8a61e384-5702-4e17-b42e-f75ce4a27013,Revano Wilson,ipt-kochi-city-open-2-0,api_member_ids,True
8fc2da14-7503-4602-82ca-a8a418e43d9a,Azhar Seyad,ipt-kochi-city-open-2-0,api_member_ids,True
66f6024c-cf6b-4775-a2ef-3f7f1b0405b3,Mohammed Farhan,ipt-kochi-city-open-2-0,api_member_ids,True
ee0a9dcc-acb3-4a06-a301-ba31f2f6c134,Sachin Thomas,ipt-kochi-city-open-2-0,api_member_ids,True
689f12ba-b99c-4d69-b6f4-80c07ed7ce92,Anthony Grace Fernandes,ipt-kochi-city-open-2-0,api_member_ids,True
ce5800f0-729e-44e9-a12d-a83a5b771244,Muhammed Saleem V,ipt-kochi-city-open-2-0,api_member_ids,True
c8b84750-cba5-4022-8c4a-b6934fc472ff,Akash Wagh,ipt-kochi-city-open-2-0,api_member_ids,True
09ce181d-c08d-4189-ab36-4d4a706f1bcb,Karan Medappa,ipt-kochi-city-open-2-0,api_member_ids,True
f627335f-f154-4e08-9481-07dffc3a7d35,Famas Shanavas,ipt-kochi-city-open-2-0,api_member_ids,True
dfcae58c-6114-4a58-ae65-0da63e435421,Anna Biju,ipt-kochi-city-open-2-0,api_member_ids,True
92c80f2d-5dc8-4614-b205-953fbef21e55,Rashank Kuckreja,mumbai-city-open-5-01,api_member_ids,True
628c5ffa-e7aa-4c81-99eb-542a07475659,Kriish Sakhuja,mumbai-city-open-5-01,api_member_ids,True
4f7ba08a-4a68-434d-9eeb-bec99296fe6f,Rahul Sachdeva,mumbai-city-open-5-01,api_member_ids,True
911948ff-358b-481e-aba0-d93156ba6b31,Rishabh Rajani,mumbai-city-open-5-01,api_member_ids,True
1dbeeee2-b41a-4bec-8948-8f661c573861,Mishal Mehta,mumbai-city-open-5-01,api_member_ids,True
33e396ff-a084-4b28-b360-ff47e5b98714,Yashvardhan Sarda,mumbai-city-open-5-01,api_member_ids,True
402747a2-1ebf-400b-8f55-50dcfee08030,Aldrith Fernandez,mumbai-city-open-5-01,api_member_ids,True
5938a1b7-dfbe-4c9a-8eb1-4debd778d000,Ishan Maitreya,mumbai-city-open-5-01,api_member_ids,True
8515d030-3139-4b21-95ed-d7f4cbe438ae,Rahil Gala,mumbai-city-open-5-01,api_member_ids,True
6023f7fb-b00d-4093-ab62-cc6d12726cce,Virel Agarwal,mumbai-city-open-5-01,api_member_ids,True
75773700-bff1-4aaf-93a5-59442aac5c0d,Rahil Saboo,mumbai-city-open-5-01,api_member_ids,True
2973535a-1a87-4eb9-85af-f8d5c2f523c2,Aryaman Jajodia,mumbai-city-open-5-01,api_member_ids,True
888d1ad6-14e8-4deb-92d1-40d24f2cb4f1,Aakarsh Gulati,mumbai-city-open-5-01,api_member_ids,True
6dc1ecef-b2d9-4579-a1d0-c69e2553a65c,Tanay Mehta,mumbai-city-open-5-01,api_member_ids,True
aa07326e-0383-4295-8cde-4e336a0dd7f7,Praneet Chawla,mumbai-city-open-5-01,api_member_ids,True
f9cbf2db-691e-4851-81e6-be9e05cc4c01,Atik Luthria,mumbai-city-open-5-01,api_member_ids,True
7cc8e1d3-0f7c-475e-aa64-eb5739c7d6f9,Hamir Desai,mumbai-city-open-5-01,api_member_ids,True
33ba8a38-6ea6-4a24-a6c2-539cda4a6089,Priyesh Desai,mumbai-city-open-5-01,api_member_ids,True
ae91f022-a8d7-4512-9c62-7ad7beb36a5c,Veda Bhambhani,mumbai-city-open-5-01,api_member_ids,True
aa66801a-85de-41fe-b8d3-c5deb7346bbe,Gabriella Demetriades,mumbai-city-open-5-01,api_member_ids,True
0ac8bb0a-d25b-4a0d-8506-8955617d72fa,Anandita Parekh,mumbai-city-open-5-01,api_member_ids,True
5ecfdc1f-7bc4-4015-8d74-cd6d823ba635,Ishna Byramjee,mumbai-city-open-5-01,api_member_ids,True
b25938a4-d80d-442e-a68b-01ed3b1c27b9,Erika Lobo,mumbai-city-open-5-01,api_member_ids,True
84bbf8bb-72b8-4471-bb81-4899711ae519,Neha Mehta,mumbai-city-open-5-01,api_member_ids,True
ba0bebb9-bb83-4bfc-9c39-a96387beae44,Sonashe Bhatnagar,mumbai-city-open-5-01,api_member_ids,True
88c95f46-866c-4554-9859-95dbb6693a81,Gopi Reddy,ipt-goa-grandslam-11-0,api_member_ids,True
0179cc16-9672-4799-952f-5170933feabc,Venctexa Burye,ipt-goa-grandslam-11-0,api_member_ids,True
7ae56644-dbba-41d5-a04d-ed0a503595f6,Akshay Rai,ipt-goa-grandslam-11-0,api_member_ids,True
8b5f340d-6e89-4c2e-b8e5-d2a300ca3f85,Akshit Chaudhary,ipt-goa-grandslam-11-0,api_member_ids,True
f455fd74-d0ee-4f00-b838-363eff4730e6,Sidharth Gupta,ipt-goa-grandslam-11-0,api_member_ids,True
f627335f-f154-4e08-9481-07dffc3a7d35,Famaz Shanavas,ipt-goa-grandslam-11-0,api_member_ids,True
7818fd9a-1675-4d45-acd5-dfc6eff38028,Madhu Samtani,ipt-goa-grandslam-11-0,api_member_ids,True
e8bb7691-632b-4e35-afe3-cad46e672610,Arjun Gupta,ipt-goa-grandslam-11-0,api_member_ids,True
171f1964-54fa-4532-b6e6-24bae76da0af,Nikhil Khemka,ipt-goa-grandslam-11-0,api_member_ids,True
b94c4804-ee1d-427a-a293-f0ab8400515c,Karina Phipps,ipt-goa-grandslam-11-0,api_member_ids,True
808e72ea-16d9-41ac-88af-cdc80de35aa4,Aashna Mehra,ipt-goa-grandslam-11-0,api_member_ids,True
7a0a5946-601b-4919-858d-8e3667bd4f77,Treta Bhattacharya,ipt-goa-grandslam-11-0,api_member_ids,True
f1ecb503-6fab-40e8-8bf8-c18947a0125f,Savio Zibi,ipt-kochi-city-open-2-0,api_member_ids,True
cbb4f436-f8ad-44ca-b38e-fc9f7098ff97,Renny Chacko,ipt-kochi-city-open-2-0,api_member_ids,True
bb5b11da-7bc4-4fed-bcbd-3fa6da36fe28,Abhay Biswakarma,ipt-kochi-city-open-2-0,api_member_ids,True
b4cd5e27-cdcf-4200-82e0-7281922b0411,Steve Jacob Franco,ipt-kochi-city-open-2-0,api_member_ids,True
b7281057-4ccf-42d7-bd24-71acc1edaac2,Varghese Paul,ipt-kochi-city-open-2-0,api_member_ids,True
3c822f5d-2200-464d-bc72-f04612b2ee19,Anoop KR,ipt-kochi-city-open-2-0,api_member_ids,True
0e3ade05-7d67-414c-8e20-c2bbae3a5778,Azim Yasir,ipt-kochi-city-open-2-0,api_member_ids,True
57a2141d-40d8-46f5-80e4-11670644aaca,Parthiv Anilkumar,ipt-kochi-city-open-2-0,api_member_ids,True
423c210f-fe3b-42eb-8542-5969c9fa6eec,Adarsh S,ipt-kochi-city-open-2-0,api_member_ids,True
34db59dd-7f59-4b2a-8403-070df3a50fd9,Arun Ratnakaran,ipt-kochi-city-open-2-0,api_member_ids,True
c1049612-6cb9-4c49-bd48-2ffcd3389d45,Vinayak Kumar,ipt-kochi-city-open-2-0,api_member_ids,True
fde56650-1b21-4853-b436-dd3221ff502d,Shane Biddaiah,ipt-kochi-city-open-2-0,api_member_ids,True
6920ba87-de99-461a-9af7-74a07b08c305,Naeem Shahul,ipt-kochi-city-open-2-0,api_member_ids,True
daca6104-e707-4880-85fe-ff16d3da0c57,Meghna Biju,ipt-kochi-city-open-2-0,api_member_ids,True
bf1b649e-2d63-4872-979d-273bc66eb576,Pratikraj Singh,mumbai-city-open-5-01,api_member_ids,True
88577d45-624b-4cdb-9557-13653e446860,Jai Sakhuja,mumbai-city-open-5-01,api_member_ids,True
ef4d0083-3ad2-492d-8070-1d27cb8fa67d,Jason Pereira,mumbai-city-open-5-01,api_member_ids,True
8ebec8b6-ee3d-445c-ba14-05bc8879c4d3,Manav Shah,mumbai-city-open-5-01,api_member_ids,True
3ede0ffc-93a8-4fc8-b30b-11c2c07a8598,Khushish Jain,mumbai-city-open-5-01,api_member_ids,True
297053cf-9f92-4115-a09d-1a55c66b6433,Yash Maliwal,mumbai-city-open-5-01,api_member_ids,True
