player_id,player,ranking_category,event,event_canonical,event_type,month,awarded_on,division,round,points,counts_for_ranking,partner,partner_source,wins,losses,prize,tournament_slug,scale,expires_rolling,expires_season,already_overdue_if_rolling
33da4499-d5cc-4c4c-9002-f405f2051d1b,Ishaan Choubal,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,semi_finalist,240,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
33da4499-d5cc-4c4c-9002-f405f2051d1b,Ishaan Choubal,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,advance,semi_finalist,216,True,Rahul Motwani,draw_entry,4.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
33e396ff-a084-4b28-b360-ff47e5b98714,Yashvardhan Sarda,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
33e396ff-a084-4b28-b360-ff47e5b98714,Yashvardhan Sarda,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Yash Maliwal,draw_entry,0.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
33e396ff-a084-4b28-b360-ff47e5b98714,Yashvardhan Sarda,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,r16,9,True,Suyash Vishnoi,draw_entry,1.0,3.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
3480aff3-e63a-4c82-bc4d-d37555b3f964,Bipin Grewal,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,beginner,groups,0,True,Prem Mirchandani,draw_entry,1.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
34db59dd-7f59-4b2a-8403-070df3a50fd9,Arun Ratnakaran,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,r16,5,True,Muhammed Saleem V,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
360581d4-b031-4e4f-b758-6ec519464571,Sachit Nayyar,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,intermediate,semi_finalist,24,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
36726a92-ec56-44b3-9a19-4dc479afc322,Tammineedi Jayanth,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,winner,100,True,Vineeth Mutyala,draw_entry,7.0,0.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
3767fb18-b855-41eb-88d4-701e4cb81126,Mayank Oberoi,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,beginner,semi_finalist,18,True,Udhay Mahajan,draw_entry,4.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
38c72183-eb38-4e6f-a490-fe738e55a30a,Arjun Jashani,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,advance,quarter_finalist,108,True,Tanay Mehta,draw_entry,2.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
3a4284ac-76b1-42ec-b6e3-a5c4bb489432,Royce Raju Beena,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,quarter_finalist,5,True,James Joseph,profile,1.0,3.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
3c822f5d-2200-464d-bc72-f04612b2ee19,Anoop KR,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,r16,5,True,Azhar Seyad,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
3c8b6bfa-05d8-417f-bd24-a3edf965c004,Rehan Malik,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,groups,0,True,Rahil Saboo,draw_entry,1.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
3cfbe0a0-f37c-4129-b3a5-157f4bf5b859,James Darbar,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
3cfbe0a0-f37c-4129-b3a5-157f4bf5b859,James Darbar,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,intermediate,winner,60,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
3e4cd9d1-4aaf-4f21-b6ff-75e43cbac6e4,Pratham Jain,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,semi_finalist,36,True,Hritesh Agarwal,draw_entry,4.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
3ebc54e6-ec4a-42bc-bfcb-67c21e71616a,Bijon Kanabar,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,groups,0,True,Pranay Shetty,profile,0.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
3ede0ffc-93a8-4fc8-b30b-11c2c07a8598,Khushish Jain,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Mishal Mehta,draw_entry,0.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
3f2fcf21-952f-4b68-9b43-539d6b1ade27,Navin Shewakramani,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,semi_finalist,240,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
3f2fcf21-952f-4b68-9b43-539d6b1ade27,Navin Shewakramani,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
3f2fcf21-952f-4b68-9b43-539d6b1ade27,Navin Shewakramani,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,advance,finalist,240,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
3f2fcf21-952f-4b68-9b43-539d6b1ade27,Navin Shewakramani,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
3f2fcf21-952f-4b68-9b43-539d6b1ade27,Navin Shewakramani,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
3f67e6f5-c192-474b-ab22-b0a87f98535d,Sanket Gandhi,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,winner,100,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
3f741097-060e-44be-8402-0bb7f42b5b7e,Vijay Aakash Nemakal,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,beginner,quarter_finalist,9,True,Shashank Tiwari,draw_entry,2.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
402747a2-1ebf-400b-8f55-50dcfee08030,Aldrith Fernandez,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Dhruva Madhavan,draw_entry,1.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
402747a2-1ebf-400b-8f55-50dcfee08030,Aldrith Fernandez,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,semi_finalist,18,True,Pranav Erinjery,profile,4.0,1.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
423c210f-fe3b-42eb-8542-5969c9fa6eec,Adarsh S,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,r16,5,True,Anthony Grace Fernandes,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
4326c4fd-cc21-41e2-a50c-dea545efbf2f,Arvind Sriram,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,finalist,15,True,Ananth Menon,profile,5.0,1.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
433ad480-92da-44d3-b432-953719fa8ea3,Taran Mundkar,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
433ad480-92da-44d3-b432-953719fa8ea3,Taran Mundkar,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
433ad480-92da-44d3-b432-953719fa8ea3,Taran Mundkar,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
433ad480-92da-44d3-b432-953719fa8ea3,Taran Mundkar,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,r16,120,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
433ad480-92da-44d3-b432-953719fa8ea3,Taran Mundkar,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,finalist,180,True,Samar Malhotra,draw_entry,4.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
44dc8a9e-9f0a-4165-b2ce-c4932e2f9eac,Vikaas Chhabria,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,groups,0,True,Vedanth P Patel,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
460350b9-79b8-43e3-9b0a-6856d9056bda,Arjun Chalotra,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
460350b9-79b8-43e3-9b0a-6856d9056bda,Arjun Chalotra,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,groups,0,True,Jatin Dhingra,draw_entry,0.0,3.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,finalist,360,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,advance,winner,400,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,semi_finalist,240,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,finalist,360,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,advance,finalist,240,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,advance,semi_finalist,240,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,quarter_finalist,54,True,Rahul Motwani,draw_entry,2.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
46d8e856-a32f-4060-bf62-6b24fb9e6a8d,Aryan Goveas,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,advance,winner,300,True,Samar Malhotra,profile,6.0,0.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
48382568-087c-4c34-ab92-46d2680916f1,Nigel Paul,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,groups,0,True,Sanal K M,profile,0.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
48e4e396-7184-498c-a7be-2edc05971b23,Jashan Singh Arora,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,beginner,groups,0,True,Arjun Batra,draw_entry,1.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
496acea5-21ec-4eba-8eac-68cc9821538c,Muhammed Ajmal,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,semi_finalist,9,True,Aravind Kannan,profile,4.0,1.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
49e0b5fb-e92e-467e-b277-532aa91ecd88,Rudresh Shetye,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,beginner,groups,0,True,Venctexa Burye,draw_entry,1.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
4a24bb98-4925-4def-ac6a-f794287f8ef6,Harshil Sheth,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
4a24bb98-4925-4def-ac6a-f794287f8ef6,Harshil Sheth,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,intermediate,quarter_finalist,30,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
4a6e40bd-2cd4-4535-95f1-ba51a03f719d,Nishad Shevde,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,finalist,60,True,Tejas Shevde,draw_entry,6.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
4abc41a6-8e24-4eaa-a669-eadf2b1b7365,Gautam Kaushal,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
4abc41a6-8e24-4eaa-a669-eadf2b1b7365,Gautam Kaushal,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,beginner,quarter_finalist,9,True,Aman Goyal,draw_entry,3.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
4c979aa0-e703-43c6-b4e0-1fb8e52cd678,Piyush Bansal,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,advance,groups,0,True,Pranay Merchant,draw_entry,1.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
4c97d826-5756-4858-b292-b21827ad555e,Salman Shaji,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,groups,0,True,Afdhel Abdul Wahab,profile,0.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
4f02042c-7cbe-4536-8a96-d529346d901c,Sahil Parikh,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,intermediate,semi_finalist,24,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
4f7ba08a-4a68-434d-9eeb-bec99296fe6f,Rahul Sachdeva,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,beginner,groups,0,True,Jason Pereira,draw_entry,0.0,3.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
4f889960-3cf4-48c0-83f2-0ddc73c9c8b3,Rohit Dhiman,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,advance,finalist,360,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
4fd7e826-a45c-45c1-974d-781f0cfc0621,Shelton Mathew,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,beginner,quarter_finalist,9,True,Vishnu Shetty,draw_entry,2.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
501de0a7-5fb6-460c-9209-2cb9e1c6ab7d,Aman Makan,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,beginner,winner,25,True,Siddhant Gupta,profile,6.0,0.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
50389e26-ef8f-483a-a55a-97f02076536c,Maurya Nagpal,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,beginner,groups,0,True,Sahil Dhingra,draw_entry,1.0,2.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
5204bb34-67a8-4521-8743-b83d86905309,Mohammed Atif Hyder,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
523ad7a9-7183-4c35-ab10-58045485d4bb,Pratik Bhatia,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,beginner,semi_finalist,20,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
523ad7a9-7183-4c35-ab10-58045485d4bb,Pratik Bhatia,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,finalist,30,True,Kaustubh Thakur,draw_entry,4.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
531b4b75-e3cf-439f-a0fb-5e83867deff8,Aryan Hemdev,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,advance,finalist,240,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
531b4b75-e3cf-439f-a0fb-5e83867deff8,Aryan Hemdev,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,advance,winner,400,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
531b4b75-e3cf-439f-a0fb-5e83867deff8,Aryan Hemdev,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,winner,600,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
531b4b75-e3cf-439f-a0fb-5e83867deff8,Aryan Hemdev,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
531b4b75-e3cf-439f-a0fb-5e83867deff8,Aryan Hemdev,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,semi_finalist,108,True,Porus Shroff,draw_entry,4.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
531b4b75-e3cf-439f-a0fb-5e83867deff8,Aryan Hemdev,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,advance,finalist,360,True,Samar Malhotra,draw_entry,5.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
56d2d7ff-1ad3-488b-9496-772430716c16,Bhavik Talreja,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,beginner,quarter_finalist,15,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
56d2d7ff-1ad3-488b-9496-772430716c16,Bhavik Talreja,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,beginner,semi_finalist,9,True,Rohan Maniar,draw_entry,4.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
571b61a2-7bb2-4709-8d08-7dcc6e91d02d,Akshay Dhawan,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
57930f5b-8782-4de1-b779-d757f0540e52,Shaan Javeri,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,beginner,quarter_finalist,5,True,Arjun Malhotra,draw_entry,2.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
57a2141d-40d8-46f5-80e4-11670644aaca,Parthiv Anilkumar,Men's,City Open Kochi 2.0,City Open Kochi 2.0,city_open,2026-09,2026-09-13,intermediate,r16,5,True,Sachin Thomas,profile,1.0,2.0,,ipt-kochi-city-open-2-0,2026-27,2027-09-13,2027-07-01,False
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,finalist,360,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,advance,winner,400,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,semi_finalist,240,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,finalist,360,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,advance,finalist,240,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,advance,semi_finalist,240,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,quarter_finalist,54,True,Aryan Goveas,draw_entry,2.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
5854e023-8f2c-4811-82ed-0e54efaf63ec,Rahul Motwani,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,advance,semi_finalist,216,True,Ishaan Choubal,draw_entry,4.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
5864aa85-bcf0-49c8-b62e-15c7d244e576,Jehan Mehta,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,advance,quarter_finalist,54,True,Tanay Mehta,draw_entry,2.0,2.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
58e20dcc-ea00-430a-b0bb-ca3e7f99ec7d,Salman Damani,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,groups,0,True,Habib Latif,draw_entry,1.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
5938a1b7-dfbe-4c9a-8eb1-4debd778d000,Ishan Maitreya,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,quarter_finalist,9,True,Anuj Vaghani,draw_entry,2.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
5938a1b7-dfbe-4c9a-8eb1-4debd778d000,Ishan Maitreya,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,intermediate,r16,9,True,Anuj Vaghani,draw_entry,3.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
5b3d8985-ba2b-4840-96cb-df23c6bd1347,Krishiv Patel,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
5b3d8985-ba2b-4840-96cb-df23c6bd1347,Krishiv Patel,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
